timestamp,open,high,low,close,volume
2026-03-11 09:42:00+00:00,23881.95,23883.3,23872.0,23872.0,0
2026-03-11 09:43:00+00:00,23874.85,23875.65,23862.8,23862.8,0
2026-03-11 09:44:00+00:00,23866.35,23866.9,23857.5,23861.9,0
2026-03-11 09:45:00+00:00,23864.2,23866.05,23856.45,23864.05,0
2026-03-11 09:46:00+00:00,23866.8,23873.75,23864.8,23869.5,0
2026-03-11 09:47:00+00:00,23872.8,23879.3,23869.55,23871.4,0
2026-03-11 09:48:00+00:00,23874.2,23876.2,23864.8,23873.3,0
2026-03-11 09:49:00+00:00,23875.65,23879.6,23872.35,23874.55,0
2026-03-11 09:50:00+00:00,23876.5,23878.45,23873.15,23874.55,0
2026-03-11 09:51:00+00:00,23875.9,23875.9,23864.95,23864.95,0
2026-03-11 09:52:00+00:00,23867.6,23870.2,23858.25,23858.25,0
2026-03-11 09:53:00+00:00,23861.25,23861.6,23854.75,23854.75,0
2026-03-11 09:54:00+00:00,23856.65,23860.25,23846.25,23860.25,0
2026-03-11 09:55:00+00:00,23860.55,23860.55,23842.55,23855.3,0
2026-03-11 09:56:00+00:00,23855.7,23856.55,23845.0,23845.0,0
2026-03-11 09:57:00+00:00,23848.45,23849.2,23835.2,23840.15,0
2026-03-11 09:58:00+00:00,23841.6,23844.5,23834.3,23842.95,0
2026-03-11 09:59:00+00:00,23844.0,23850.6,23839.55,23848.2,0
